index,v0,v1,v2,v3
15489,-1897,-1684,-1317,-1168
15490,-1899,-1686,-1317,-1167
15491,-1900,-1688,-1317,-1166
15492,-1901,-1691,-1317,-1166
15493,-1903,-1695,-1317,-1165
15494,-1905,-1697,-1317,-1164
15495,-1906,-1699,-1317,-1164
15496,-1908,-1701,-1317,-1163
15497,-1911,-1706,-1318,-1163
15498,-1913,-1708,-1318,-1163
15499,-1913,-1708,-1319,-1162
15500,-1914,-1710,-1319,-1162
15501,-1915,-1713,-1320,-1161
15502,-1916,-1715,-1320,-1160
15503,-1917,-1718,-1320,-1160
15504,-1918,-1720,-1321,-1159
15505,-1918,-1722,-1321,-1158
15506,-1918,-1725,-1322,-1157
15507,-1919,-1728,-1322,-1157
15508,-1919,-1732,-1323,-1156
15509,-1919,-1734,-1323,-1156
15510,-1920,-1736,-1324,-1156
15511,-1920,-1739,-1324,-1155
15512,-1921,-1742,-1324,-1154
15513,-1921,-1743,-1324,-1153
15514,-1921,-1745,-1325,-1152
15515,-1922,-1747,-1325,-1151
15516,-1923,-1748,-1325,-1151
15517,-1923,-1748,0,131
15518,-1924,-1750,-1326,-1148
15519,-1925,-1751,-1326,-1147
15520,-1925,-1751,-1326,-1146
15521,-1926,-1751,-1326,-1146
15522,-1927,-1752,-1326,-1143
15523,-1927,-1752,-1327,-1142
15524,-1928,-1752,-1327,-1141
15525,-1929,-1752,-1327,-1140
15526,-1930,-1752,-1327,-1138
15527,-1931,-1752,-1327,-1137
15528,-1932,-1752,-1327,-1136
15529,-1933,-1752,-1327,-1135
15530,-1933,-1752,-1327,-1134
15531,-1934,-1753,-1327,-1132
15532,-1935,-1753,-1327,-1129
15533,-1937,-1753,-1327,-1128
15534,-1938,-1753,-1327,-1126
15535,-1939,-1753,-1327,-1124
15536,-1940,-1753,-1327,-1122
15537,-1941,-1753,-1327,-1121
15538,-1943,-1753,-1327,-1119
15539,-1945,-1753,-1327,-1118
15540,-1946,-1753,-1327,-1116
15541,-1947,-1754,-1327,-1114
15542,-1948,-1754,-1326,-1111
15543,-1949,-1754,-1326,-1109
15544,-1950,-1755,-1325,-1108
15545,-1952,-1755,-1325,-1105
15546,-1954,-1755,-1325,-1102
15547,-1955,-1756,-1325,-1100
15548,-1957,-1758,-1325,-1098
15549,-1959,-1758,-1323,-1096
15550,-1961,-1758,-1322,-1095
15551,-1963,-1758,-1321,-1094
15552,-1965,-1758,-1321,-1093
15553,-1967,-1759,-1321,-1091
15554,-1968,-1760,-1320,-1089
15555,-1969,-1760,-1319,-1087
15556,-1971,-1760,-1317,-1085
15557,-1973,-1761,-1316,-1083
15558,-1975,-1762,-1315,-1080
15559,-1976,-1762,-1314,-1078
15560,-1978,-1763,-1314,-1076
15561,-1979,-1763,-1311,-1075
15562,-1980,-1764,-1309,-1074
15563,-1981,-1764,-1308,-1073
15564,-1983,-1765,-1307,-1071
15565,-1985,-1765,-1305,-1070
15566,-1985,-1766,-1304,-1069
15567,-1987,-1767,-1303,-1068
15568,-1988,-1767,-1302,-1066
15569,-1989,-1768,-1301,-1064
15570,-1990,-1768,-1299,-1062
15571,-1991,-1769,-1297,-1061
15572,-1993,-1769,-1296,-1059
15573,-1993,-1769,-1295,-1058
15574,-1994,-1769,-1294,-1057
15575,-1995,-1770,-1293,-1055
15576,-1997,-1770,-1293,-1054
15577,-1997,-1770,-1292,-1052
15578,-1999,-1770,-1291,-1051
15579,-2000,-1770,-1289,-1049
15580,-2001,-1770,-1286,-1048
15581,-2002,-1770,-1284,-1047
15582,-2002,-1770,-1282,-1045
15583,-2003,-1770,-1281,-1043
15584,-2006,-1770,-1280,-1041
15585,-2006,-1770,-1279,-1040
15586,-2006,-1770,-1276,-1039
15587,-2006,-1770,-1274,-1038
15588,-2006,-1770,-1272,-1037
15589,-2007,-1770,-1270,-1035
15590,-2007,-1770,-1268,-1034
15591,-2007,-1770,-1267,-1033
15592,-2007,-1770,-1265,-1032
15593,-2007,-1770,-1263,-1031
15594,-2007,-1770,-1261,-1030
15595,-2007,-1770,-1259,-1028
15596,-2007,-1770,-1258,-1026
15597,-2007,-1770,-1257,-1025
15598,-2006,-1770,-1256,-1024
15599,-2006,-1770,-1254,-1023
15600,-2005,-1770,-1253,-1022
15601,-2005,-1770,-1251,-1020
15602,-2005,-1770,-1249,-1018
15603,-2004,-1770,-1248,-1017
15604,-2004,-1770,-1245,-1016
15605,-2004,-1770,-1243,-1015
15606,-2004,-1770,-1242,-1015
15607,-2004,-1770,-1241,-1014
15608,-2003,-1770,-1239,-1013
15609,-2002,-1770,-1238,-1013
15610,-2004,-1770,-1238,-1012
15611,-2002,-1770,-1237,-1011
15612,-2002,-1770,-1235,-1011
15613,-2002,-1770,-1233,-1010
15614,-2001,-1770,-1232,-1010
15615,-2000,-1770,-1232,-1010
15616,-2000,-1770,49,-1010
15617,-2000,-1770,-1230,-1010
15618,-2000,-1770,-1230,0
15619,49,-1770,-1229,-1009
15620,-1999,-1770,-1228,-1009
15621,-1999,-1770,-1227,-1008
15622,-1998,-1770,-1227,-1008
15623,-1998,-1770,-1280,17
15624,-1998,-1772,-1226,-1007
15625,-1998,-1772,-1225,-1007
15626,-1997,-1773,-1224,-1007
15627,-1997,-1773,-1224,0
15628,52,-1773,-1223,-1007
15629,-1996,-1774,-1223,-1006
15630,-1996,-1773,-1223,-1006
15631,-1995,-1773,-1222,-1006
15632,-1994,-1772,-1221,-1006
15633,-1993,-1772,-1221,-1006
15634,-1993,21,-1220,-1006
15635,-1992,-1771,-1219,-1006
15636,-1992,-1770,-1217,-1006
15637,-1992,-1769,-1216,-1006
15638,-1992,-1769,-1216,16
15639,-1992,-1767,-1215,-1008
15640,-1991,-1766,-1215,-1008
15641,-1991,-1765,-1215,-1008
15642,-1991,-1763,-1213,-1008
15643,-1991,-1762,-1211,-1007
15644,-1990,-1761,-1209,-1007
15645,-1989,-1760,-1207,-1006
15646,-1988,-1759,-1205,-1006
15647,-1987,-1758,-1204,-1006
15648,-1986,-1757,-1203,-1005
15649,-1985,-1756,-1202,-1005
15650,-1984,-1755,-1201,-1005
15651,-1984,-1754,-1201,-1004
15652,-1983,-1752,-1201,-1003
15653,-1982,-1751,-1200,-1002
15654,-1982,-1750,-1199,-1002
15655,-1981,-1749,-1199,-1001
15656,-1981,-1748,-1199,-1001
15657,-1980,-1747,-1199,-1001
15658,-1980,-1745,-1199,-1001
15659,-1980,-1744,-1199,-1000
15660,-1979,-1743,-1199,-999
15661,-1978,-1742,-1199,-999
15662,-1978,-1740,-1199,-999
15663,-1978,-1738,-1199,-999
15664,-1978,-1737,-1199,-999
15665,-1977,-1735,-1199,-999
15666,-1976,-1734,-1199,-999
15667,-1975,-1732,-1199,-999
15668,-1974,-1731,-1199,-999
15669,-1974,-1729,-1199,-999
15670,-1973,-1728,-1199,-998
15671,-1973,-1726,-1199,-998
15672,-1972,-1724,-1199,-998
15673,-1971,-1722,-1199,-998
15674,-1971,-1720,-1199,-998
15675,-1971,-1719,-1200,-998
15676,-1970,-1718,-1201,-998
15677,-1970,-1717,-1201,-998
15678,-1970,-1716,-1201,-999
15679,-1969,-1715,-1201,-999
15680,-1968,-1715,-1201,-1000
15681,-1967,-1714,-1201,-1000
15682,-1966,-1713,-1201,-1000
15683,-1966,-1710,-1201,-1000
15684,-1965,-1709,-1201,-1000
15685,-1964,-1709,-1201,-1002
15686,-1963,-1708,-1201,-1002
15687,-1961,-1707,-1201,-1002
15688,-1959,-1705,-1201,-1003
15689,-1958,-1704,-1201,-1003
15690,-1957,-1703,-1201,-1003
15691,-1956,-1702,-1201,-1003
15692,-1954,-1700,-1201,-1003
15693,-1952,-1698,-1201,-1004
15694,-1949,-1697,-1201,-1005
15695,-1947,-1696,-1201,-1006
15696,-1945,-1694,-1201,-1006
15697,-1944,-1692,-1201,-1006
15698,-1942,-1690,-1201,-1006
15699,-1941,-1688,-1201,-1006
15700,-1939,-1685,-1201,-1007
15701,-1936,-1681,-1201,-1007
15702,-1934,-1678,-1201,-1008
15703,-1933,-1676,-1201,-1008
15704,-1932,-1675,-1201,-1009
15705,-1930,-1673,-1201,-1009
15706,-1929,-1672,-1201,-1010
15707,-1928,-1670,-1201,-1011
15708,-1926,-1669,-1201,-1012
15709,-1924,-1666,-1201,-1014
15710,-1921,-1663,-1201,-1016
15711,-1919,-1661,-1201,-1016
15712,-1916,-1659,-1201,-1016
15713,-1913,-1657,-1201,-1016
15714,-1911,-1656,-1201,-1016
15715,-1909,-1654,-1201,-1017
15716,-1907,-1653,-1201,-1017
15717,-1905,-1651,-1202,-1018
15718,-1903,-1649,-1203,-1018
15719,-1901,-1647,-1203,-1018
15720,-1899,-1645,-1204,-1018
15721,-1897,-1641,-1204,-1018
15722,-1894,-1636,-1204,-1019
15723,-1892,-1633,-1204,-1019
15724,-1890,-1631,-1204,-1019
15725,-1888,-1629,-1205,-1019
15726,-1887,-1626,-1205,-1019
15727,-1885,-1623,-1205,-1019
15728,-1883,-1621,-1206,-1019
15729,-1882,-1618,-1207,-1019
15730,-1880,-1616,-1208,-1019
15731,-1878,-1614,-1208,-1019
15732,-1876,-1611,-1209,-1019
15733,-1874,-1608,-1209,-1019
15734,-1873,-1605,-1210,-1019
15735,-1872,-1601,-1210,-1019
15736,-1870,-1598,-1211,-1019
15737,-1869,-1596,-1213,-1019
15738,-1867,-1595,-1214,-1019
15739,-1865,-1594,-1214,-1019
15740,-1863,-1593,-1216,-1019
15741,-1861,-1592,-1216,-1019
15742,-1859,-1591,-1216,-1019
15743,-1857,-1590,-1217,-1019
15744,-1856,-1589,-1217,-1020
15745,-1855,-1588,-1217,-1020
15746,-1854,-1586,-1218,-1021
15747,-1852,-1584,-1218,-1022
15748,-1850,-1582,-1219,-1024
15749,-1848,-1580,-1219,-1025
15750,-1847,-1579,-1219,-1025
15751,-1845,-1578,-1219,-1026
15752,-1844,-1577,-1219,-1026
15753,-1843,-1576,-1219,-1026
15754,-1842,-1575,-1219,-1025
15755,-1841,-1573,-1219,-1025
15756,-1841,-1571,-1219,-1025
15757,-1840,-1570,-1218,-1025
15758,-1840,-1569,-1218,-1024
15759,-1839,-1568,-1218,-1024
15760,-1839,-1567,-1218,-1024
15761,-1837,-1566,-1218,-1023
15762,-1836,-1565,-1218,-1022
15763,-1835,-1564,-1218,-1021
15764,-1833,-1563,-1218,-1021
15765,-1832,-1562,-1218,-1020
15766,-1831,-1561,-1218,-1020
15767,-1830,-1560,-1218,-1018
15768,-1829,-1560,-1218,-1018
15769,-1828,-1559,-1218,-1017
15770,-1827,-1558,-1218,-1017
15771,-1827,-1557,-1218,-1017
15772,-1826,-1556,-1218,-1015
15773,-1825,-1555,-1218,-1013
15774,-1825,-1554,-1218,-1011
15775,-1824,-1553,-1218,-1010
15776,-1823,-1552,-1218,-1010
15777,-1823,-1552,63,-1006
15778,-1822,-1551,-1216,-1006
15779,-1821,-1550,-1216,-1004
15780,-1820,-1550,-1216,-1002
15781,-1820,-1550,-1215,-1000
15782,-1819,-1550,-1213,-994
15783,-1818,-1550,-1212,-993
15784,-1818,-1550,-1212,-992
15785,-1817,-1550,-1210,-989
15786,-1816,-1550,-1208,-988
15787,-1816,-1549,-1207,-986
15788,-1815,-1549,-1205,-983
15789,-1815,-1549,-1203,-980
15790,-1815,-1549,-1201,-978
15791,-1815,-1548,-1200,-976
15792,-1814,-1548,-1197,-974
15793,-1814,-1547,-1195,-972
15794,-1814,-1547,-1193,-971
15795,-1814,-1549,-1190,-968
15796,-1814,-1549,-1188,-967
15797,-1814,-1549,-1184,-966
15798,-1814,-1549,-1182,-964
15799,-1814,-1548,-1181,-962
15800,-1814,-1548,-1179,-961
15801,-1814,-1547,-1178,-959
15802,-1814,-1547,-1174,-958
15803,-1815,-1546,-1171,-957
15804,-1816,-1546,-1170,-955
15805,-1816,-1546,-1168,-954
15806,-1816,-1546,-1166,-954
15807,-1817,-1545,-1164,-952
15808,-1818,-1545,-1163,-951
15809,-1819,-1545,-1162,-950
15810,-1819,-1545,-1158,-947
15811,-1820,-1545,-1157,-946
15812,-1820,-1545,-1156,-944
15813,-1821,-1544,-1155,-942
15814,-1822,-1544,-1150,-939
15815,-1823,-1543,-1149,-937
15816,-1824,-1543,-1146,-930
15817,-1824,-1543,-1146,-926
15818,-1824,-1542,-1143,-923
15819,-1825,-1542,-1142,-920
15820,-1826,-1542,-1140,-917
15821,-1827,-1541,-1138,-910
15822,-1828,-1541,-1136,-907
15823,-1828,-1540,-1134,-902
15824,-1829,-1540,-1132,-900
15825,-1829,-1540,-1129,-898
15826,-1830,-1540,-1128,-897
15827,-1831,-1540,-1127,-893
15828,-1831,-1539,-1126,-887
15829,-1832,-1539,-1126,-885
15830,-1833,-1539,-1124,-883
15831,-1834,-1539,-1122,-874
15832,-1835,-1539,-1122,-841
15833,-1836,-1539,-1121,-828
15834,-1837,-1539,-1116,-824
15835,-1838,-1539,-1116,-814
15836,-1838,-1539,-1113,-810
15837,-1838,-1539,-1112,-804
15838,-1839,-1539,-1110,-794
15839,-1839,-1539,-1108,-792
15840,-1840,-1539,-1106,-788
15841,-1841,-1539,-1105,-786
15842,-1842,-1539,-1103,-784
15843,-1843,-1539,-1101,-783
15844,-1843,-1540,-1100,-781
15845,-1843,-1540,-1098,-780
15846,-1843,-1540,-1096,-775
15847,-1843,-1540,-1095,-774
15848,-1843,-1540,-1093,-772
15849,-1843,-1540,-1091,-771
15850,-1843,-1541,-1089,-769
15851,-1843,-1542,-1088,-768
15852,-1843,-1542,-1086,-767
15853,-1843,-1543,-1084,-766
15854,-1843,-1545,-1083,-762
15855,-1843,-1545,-1082,-761
15856,-1846,-1545,-1081,-760
15857,-1848,-1546,-1080,-759
15858,-1851,-1546,-1078,-758
15859,-1854,-1547,-1076,-756
15860,-1856,-1548,-1074,-755
15861,-1859,-1549,-1072,-754
15862,-1861,-1549,-1069,-752
15863,-1863,-1550,-1066,-750
15864,-1865,-1550,-1061,-749
15865,-1868,-1550,-1056,-747
15866,-1870,-1552,-1053,-746
15867,-1873,-1552,-1046,-745
15868,-1875,-1552,-1040,-744
15869,-1878,-1552,-1036,-743
15870,-1879,-1553,-1034,-742
15871,-1880,-1553,-1031,-741
15872,-1882,-1554,-1029,-738
15873,-1883,-1554,-1025,-737
15874,-1883,-1554,-1022,-736
15875,-1884,-1553,-1020,-735
15876,-1884,-1553,-1018,-734
15877,-1884,-1553,-1013,-733
15878,-1884,-1553,-1011,-732
15879,-1883,-1553,-1009,-732
15880,-1882,-1553,-1008,-731
15881,-1881,-1553,-1005,-731
15882,-1880,-1553,-1003,-731
15883,-1880,-1552,-1001,-731
15884,-1877,-1552,-997,-730
15885,-1875,-1551,-996,-729
15886,-1873,-1551,-993,-729
15887,-1872,-1549,-992,-729
15888,-1870,-1548,-992,-729
15889,-1869,-1546,-989,-729
15890,-1868,-1545,-988,-729
15891,-1866,-1544,-985,-729
15892,-1865,-1543,-983,-730
15893,-1864,-1542,-983,-731
15894,-1864,-1541,-982,-731
15895,-1864,-1539,-979,-732
15896,-1863,-1537,-977,-732
15897,-1863,-1536,-976,-733
15898,-1862,-1534,-974,-734
15899,-1861,-1532,-972,-737
15900,-1861,-1530,-972,-737
15901,-1861,-1529,-971,-738
15902,-1861,-1528,-970,-738
15903,-1861,-1526,-966,-739
15904,-1861,-1524,-964,-739
15905,-1861,-1523,-961,-740
15906,-1861,-1522,-959,-740
15907,-1861,-1521,-958,-741
15908,-1861,-1520,-957,-741
15909,-1861,-1518,-956,-742
15910,-1862,-1518,-954,-742
15911,-1862,-1516,-952,-742
15912,-1864,-1516,-950,-742
15913,-1866,-1516,-947,-742
15914,-1867,-1515,-945,-743
15915,-1868,-1515,-944,-743
15916,-1870,-1513,-943,-743
15917,-1871,-1510,-942,-743
15918,-1872,-1508,-941,-743
15919,-1873,-1506,-940,-743
15920,-1874,-1505,-939,-742
15921,-1875,-1500,-935,-741
15922,-1875,-1497,-934,-741
15923,-1876,-1490,-934,-739
15924,-1877,-1484,-934,-739
15925,-1877,-1476,-933,-739
15926,-1878,-1470,-932,-739
15927,-1878,-1460,-931,-738
15928,-1878,-1454,-931,-737
15929,-1878,-1444,-931,-736
15930,-1878,-1440,-931,-736
15931,-1878,-1434,-930,-735
15932,-1878,-1430,-930,-735
15933,-1878,-1423,-930,-734
15934,-1878,-1353,-930,-733
15935,-1877,-1335,-929,-732
15936,-1876,-1328,-928,-732
15937,-1876,-1320,-928,-731
15938,-1875,-1310,-928,-730
15939,-1875,-1309,-928,-730
15940,-1875,-1308,-928,-730
15941,-1875,-1306,-928,-729
15942,-1875,-1304,-927,-728
15943,-1875,-1302,-927,-727
15944,-1874,-1301,-926,-727
15945,-1873,-1299,-926,-726
15946,-1872,-1297,-925,-725
15947,-1872,-1295,-925,-725
15948,-1872,-1294,-925,-725
15949,-1872,-1292,-925,-724
15950,-1871,-1291,-924,-724
15951,-1871,-1290,-923,-723
15952,-1871,-1288,-923,-722
15953,-1871,-1287,-922,-721
15954,-1871,-1286,-922,-721
15955,-1871,-1284,-925,-721
15956,-1871,-1283,-925,-720
15957,-1871,-1282,-923,-719
15958,-1870,-1281,-923,-718
15959,-1870,-1280,-923,-717
15960,-1870,-1279,-922,-717
15961,-1869,-1278,-922,-716
15962,-1869,-1277,-921,-716
15963,-1869,-1276,-921,-716
15964,-1869,-1275,-921,-715
15965,-1869,-1274,-917,-714
15966,-1869,-1273,-917,-714
15967,-1869,-1273,108,-713
15968,-1869,-1272,-916,-713
15969,-1869,-1271,-915,-713
15970,-1869,-1271,-914,-712
15971,-1869,-1270,-912,-711
15972,-1870,-1269,-911,-710
15973,-1870,-1269,-910,-710
15974,-1871,-1269,-909,-710
15975,-1871,-1268,-908,-709
15976,-1871,-1268,-908,-709
15977,-1871,-1267,-907,-708
15978,-1872,-1267,-906,-708
15979,-1872,-1267,-905,-708
15980,-1872,-1267,-904,-707
15981,-1872,-1267,-903,-706
15982,-1872,-1267,-903,-705
15983,-1872,-1268,-902,-705
15984,-1872,-1269,-901,-705
15985,-1873,-1270,-900,-705
15986,-1873,-1271,-900,-705
15987,-1873,-1272,-899,-703
15988,-1873,-1273,-898,-702
15989,-1873,-1275,-898,-701
15990,-1875,-1277,-897,-701
15991,-1875,-1279,-896,-699
15992,-1875,-1281,-895,-698
15993,-1875,-1282,-895,-697
15994,-1875,-1284,-893,-697
15995,-1874,-1285,-892,-696
15996,-1874,-1286,-891,-696
15997,-1873,-1287,-891,-696
15998,-1872,-1287,-890,-695
15999,-1871,-1287,-890,-695
16000,-1870,-1287,-889,-694
16001,-1870,-1288,-889,-694
16002,-1868,-1289,-888,-694
16003,-1866,-1289,-887,-693
16004,-1864,-1290,-886,-692
16005,-1863,-1290,-885,-692
16006,-1862,-1290,-884,-691
16007,-1861,-1291,-884,-691
16008,-1860,-1291,-883,-691
16009,-1858,-1292,-883,-691
16010,-1857,-1292,-882,-691
16011,-1856,-1292,-881,-690
16012,-1854,-1292,-881,-690
16013,-1852,-1292,-880,-690
16014,-1851,-1292,-880,-689
16015,-1849,-1292,-879,-689
16016,-1847,-1292,-879,-689
16017,-1845,-1292,-879,-689
16018,-1843,-1292,-878,-689
16019,-1841,-1292,-878,-689
16020,-1839,-1292,-877,-689
16021,-1836,-1292,-877,-689
16022,-1833,-1292,-877,-688
16023,-1830,-1292,-877,-688
16024,-1828,-1292,-877,-688
16025,-1826,-1292,-877,-688
16026,-1824,-1292,-877,-688
16027,-1822,-1292,-877,-688
16028,-1820,-1292,-877,-688
16029,-1812,-1292,-877,-689
16030,-1810,-1292,-877,-689
16031,-1808,-1292,-878,-689
16032,-1806,-1292,-878,-689
16033,-1804,-1291,-879,-689
16034,-1802,-1291,-881,-689
16035,-1799,-1291,-881,-689
16036,-1795,-1291,-882,-690
16037,-1787,-1291,-883,-690
16038,-1782,-1291,-884,-690
16039,-1777,-1291,-885,-691
16040,-1773,-1291,-886,-691
16041,-1769,-1291,-887,-691
16042,-1765,-1291,-888,-692
16043,-1752,-1291,-888,-693
16044,-1748,-1291,-889,-694
16045,-1733,-1291,-890,-694
16046,-1728,-1291,-892,-695
16047,-1723,-1291,-893,-696
16048,-1718,-1290,-894,-696
16049,-1713,-1290,-895,-696
16050,-1709,-1290,-896,-697
16051,-1695,-1290,-896,-697
16052,-1691,-1290,-897,-698
16053,-1687,-1290,-898,-698
16054,-1681,-1290,-899,-699
16055,-1676,-1290,-899,-700
16056,-1672,-1290,-900,-700
16057,-1668,-1290,-901,-701
16058,-1665,-1290,-901,-701
16059,-1652,-1290,-903,-701
16060,-1647,-1290,-904,-702
16061,-1644,-1290,-905,-703
16062,-1642,-1290,-906,-704
16063,-1640,-1289,-906,-704
16064,-1636,-1289,-906,-704
16065,-1633,-1288,-908,-705
16066,-1630,-1288,-908,-705
16067,-1627,-1288,-908,-705
16068,-1624,-1288,-908,-705
16069,-1621,-1289,-909,-705
16070,-1618,-1289,-909,-705
16071,-1615,-1290,-910,-705
16072,-1612,-1290,-910,-705
16073,-1610,-1290,-911,-706
16074,-1608,-1290,-911,-706
16075,-1606,-1290,-911,-706
16076,-1605,-1290,-911,-706
16077,-1603,-1290,-912,-706
16078,-1601,-1290,-912,-706
16079,-1597,-1290,-913,-706
16080,-1595,-1290,-913,-706
16081,-1593,-1290,-913,-705
16082,-1592,-1290,-913,-705
16083,-1591,-1290,-913,-705
16084,-1590,-1291,-914,-705
16085,-1589,-1291,-915,-705
16086,-1588,-1292,-916,-705
16087,-1587,-1292,-916,-705
16088,-1586,-1292,-916,-705
16089,-1585,-1292,-917,-705
16090,-1584,-1292,-917,-705
16091,-1583,-1292,-917,-705
16092,-1582,-1292,-917,-704
16093,-1581,-1293,-918,-704
16094,-1580,-1293,-919,-704
16095,-1579,-1294,-920,-704
16096,-1578,-1294,-921,-704
16097,-1577,-1294,-922,-704
16098,-1577,-1295,-923,-704
16099,-1575,-1295,-923,-704
16100,-1574,-1295,-924,-704
16101,-1573,-1295,-926,-705
16102,-1572,-1295,-928,-706
16103,-1574,-1296,-931,-706
16104,-1572,-1296,-933,-706
16105,-1571,-1297,-934,-706
16106,-1570,-1297,-935,-706
16107,-1569,-1297,-937,-706
16108,-1569,-1297,-939,-707
16109,-1568,-1297,-942,-707
16110,-1566,-1297,-945,-707
16111,-1566,-1297,-947,-707
16112,-1566,-1297,-949,-707
16113,-1565,-1297,-951,-707
16114,-1565,-1297,-953,-707
16115,-1564,-1297,-955,-707
16116,-1564,-1298,-956,-707
16117,-1563,-1299,-958,-708
16118,-1563,-1300,-959,-708
16119,-1563,-1302,-961,-708
16120,-1563,-1303,-962,-708
16121,-1563,-1304,-963,-709
16122,-1563,-1305,-965,-709
16123,-1563,-1307,-966,-710
16124,-1563,-1308,-967,-710
16125,-1563,-1309,-968,-711
16126,-1562,-1310,-970,-712
16127,-1562,-1311,-971,-713
16128,-1562,-1312,-972,-713
16129,-1562,-1313,-972,-714
16130,-1562,-1314,-972,-714
16131,-1562,-1316,-973,-714
16132,-1562,-1317,-974,-715
16133,-1562,-1318,-974,-715
16134,-1562,-1319,-974,-715
16135,-1562,-1320,-975,-715
16136,-1562,-1320,-976,-715
16137,-1563,-1321,-978,-717
16138,-1563,-1322,-980,-718
16139,-1563,-1323,-981,-718
16140,-1563,-1324,-983,-719
16141,-1563,-1325,-985,-719
16142,-1563,-1325,-987,-720
16143,-1563,-1325,-990,-722
16144,-1564,-1326,-992,-724
16145,-1565,-1326,-995,-725
16146,-1566,-1327,-995,-727
16147,-1566,-1327,-997,-728
16148,-1566,-1328,-997,-729
16149,-1566,-1328,-998,-730
16150,-1567,-1328,-1000,-732
16151,-1568,-1329,-1000,-732
16152,-1568,-1329,-1001,-732
16153,-1569,-1330,-1002,-733
16154,-1569,-1330,-1002,-733
16155,-1570,-1331,-1002,-733
16156,-1570,-1331,-1002,-733
16157,-1792,204,-1002,-733
16158,-1571,-1332,-1002,-733
16159,-1571,-1333,-1002,-733
16160,-1571,-1333,-1002,-733
16161,-1572,-1334,-1002,-734
16162,-1572,-1334,-1002,-735
16163,-1573,-1335,-1002,-735
16164,-1574,-1336,-1002,-736
16165,-1574,-1336,-1002,-738
16166,-1574,-1336,-1002,-740
16167,-1575,-1336,-1002,-741
16168,-1575,-1336,-1002,-742
16169,-1575,-1337,-1003,-742
16170,-1576,-1337,-1003,-742
16171,-1576,-1338,-1003,-742
16172,-1576,-1338,-1004,-742
16173,-1577,-1338,-1004,-742
16174,-1577,-1339,-1005,-742
16175,-1578,-1339,-1005,-742
16176,-1578,-1339,-1024,25
16177,-1578,-1339,-1005,-743
16178,-1579,-1339,-1006,-743
16179,-1579,-1340,-1007,-743
16180,-1580,-1340,-1007,-743
16181,-1580,-1536,16,-743
16182,-1581,-1340,-1008,-744
16183,-1582,-1340,-1010,-745
16184,-1583,-1340,-1010,-745
16185,-1584,-1340,-1011,-746
16186,-1585,-1340,-1011,-747
16187,-1585,-1340,-1012,-748
16188,-1585,-1340,-1012,-748
16189,0,0,0,0
16190,0,-1340,-1012,-748
16191,-1585,-1340,-1012,-749
16192,-1586,-1340,-1012,-749
16193,-1586,-1340,-1012,-768
16194,0,0,0,0
16195,205,-1340,-1010,-749
16196,-1587,-1340,-1010,-749
16197,-1792,0,0,18
16198,-1587,-1340,-1010,-750
16199,-1587,-1340,-1010,-768
16200,0,0,0,0
16201,205,-1340,-1010,-750
16202,-1587,-1340,-1009,-750
16203,-1588,-1340,-1009,-750
16204,-1588,-1340,-1008,-750
16205,-1588,-1340,-1007,-751
16206,-1589,-1340,-1007,-753
16207,-1589,-1340,-1007,-753
16208,202,-1340,-1006,-753
16209,-1591,-1340,-1006,-753
16210,-1591,-1340,-1006,-768
16211,0,195,-1005,-754
16212,-1592,-1341,-1005,-755
16213,-1592,-1341,-1004,-756
16214,-1592,-1341,-1004,-757
16215,-1593,-1341,-1002,-757
16216,-1593,-1341,-1002,-758
16217,-1594,-1341,-1001,-758
16218,-1594,-1341,-1000,-759
16219,-1594,-1341,-999,-760
16220,-1594,-1342,-999,-762
16221,-1594,-1342,-998,-762
16222,-1595,-1342,-998,-762
16223,-1595,-1341,-998,-763
16224,-1596,-1342,-997,-763
16225,-1596,-1342,-997,-764
16226,-1597,-1342,-996,-765
16227,-1597,-1342,-996,-766
16228,-1597,-1343,-993,-767
16229,-1597,-1343,-993,-767
16230,0,0,0,0
16231,-1597,-1343,-991,-769
16232,-1597,-1344,-991,-769
16233,-1597,-1345,-990,-769
16234,-1597,-1345,-990,-770
16235,-1598,-1345,-987,-770
16236,-1598,-1346,-986,-771
16237,-1597,-1346,-985,-772
16238,-1597,-1348,-985,-772
16239,-1598,-1348,-983,-772
16240,-1599,-1348,-983,-772
16241,-1600,-1349,-981,-772
16242,-1600,-1349,-980,-772
16243,-1601,-1349,-979,-773
16244,-1602,-1349,-978,-773
16245,-1602,-1350,-978,-774
16246,-1603,-1350,-978,-775
16247,-1603,-1351,-976,-776
16248,-1604,-1352,-976,-776
16249,-1605,-1354,-975,-777
16250,-1605,-1355,-975,-778
16251,-1606,-1356,-973,-779
16252,-1606,-1357,-972,-779
16253,-1607,-1359,-971,-779
16254,-1608,-1361,-970,-780
16255,-1608,-1361,-970,-781
16256,-1609,-1361,-968,-782
16257,-1610,-1361,-968,-782
16258,-1610,-1362,-968,-783
16259,-1611,-1364,-966,-783
16260,-1611,-1366,-965,-783
16261,-1612,-1367,-964,-783
16262,-1613,-1368,-963,-783
16263,-1613,-1369,-963,-783
16264,-1614,-1370,-963,-783
16265,-1614,-1371,-962,-783
16266,-1615,-1373,-962,-783
16267,-1616,-1374,-962,-783
16268,-1616,-1375,-961,-783
16269,-1617,-1376,-960,-783
16270,-1618,-1377,-960,-783
16271,-1618,-1379,-960,-783
