index,v0,v1,v2,v3
15496,965,1338,1338,1338
15497,966,1340,1340,1340
15498,966,1343,1343,1343
15499,968,1347,1347,1347
15500,969,1351,1351,1351
15501,971,1355,1355,1355
15502,972,1361,1361,1361
15503,975,1365,1365,1365
15504,977,1368,1368,1368
15505,979,1371,1371,1371
15506,981,1374,1374,1374
15507,983,1376,1376,1376
15508,984,1378,1378,1378
15509,986,1381,1381,1381
15510,987,1383,1383,1383
15511,988,1387,1387,1387
15512,989,1391,1391,1391
15513,991,1394,1394,1394
15514,993,1396,1396,1396
15515,994,1398,1398,1398
15516,995,1400,1400,1400
15517,997,1402,1402,1402
15518,998,1404,1404,1404
15519,1000,1406,1406,1406
15520,1002,1408,1408,1408
15521,1004,1409,1409,1409
15522,1006,1412,1412,1412
15523,1010,1413,1413,1413
15524,1011,1415,1415,1415
15525,1014,1417,1417,1417
15526,1015,1419,1419,1419
15527,1019,1421,1421,1421
15528,1020,1423,1423,1423
15529,1021,1425,1425,1425
15530,1023,1427,1427,1427
15531,1024,1428,1428,1428
15532,1027,1431,1431,1431
15533,1028,1432,1432,1432
15534,1030,1434,1434,1434
15535,1031,1436,1436,1436
15536,1032,1441,1441,1441
15537,1034,1442,1442,1442
15538,1035,1444,1444,1444
15539,1037,1446,1446,1446
15540,1038,1447,1447,1447
15541,1040,1448,1448,1448
15542,1041,1449,1449,1449
15543,1043,1451,1451,1451
15544,1045,1453,1453,1453
15545,1048,1456,1456,1456
15546,1049,1458,1458,1458
15547,1051,1460,1460,1460
15548,1053,1463,1463,1463
15549,1055,1466,1466,1466
15550,1056,1468,1468,1468
15551,1058,1469,1469,1469
15552,1061,1471,1471,1471
15553,1063,1473,1473,1473
15554,1066,1475,1475,1475
15555,1069,1476,1476,1476
15556,1070,1477,1477,1477
15557,1071,1478,1478,1478
15558,1073,1479,1479,1479
15559,1076,1480,1480,1480
15560,1078,1482,1482,1482
15561,1080,1482,1482,1482
15562,1081,1483,1483,1483
15563,1083,1484,1484,1484
15564,1085,1485,1485,1485
15565,1086,1486,1486,1486
15566,1088,1487,1487,1487
15567,1091,1488,1488,1488
15568,1092,1490,1490,1490
15569,1094,1491,1491,1491
15570,1096,1492,1492,1492
15571,1098,1493,1493,1493
15572,1099,1494,1494,1494
15573,1100,1495,1495,1495
15574,1102,1496,1496,1496
15575,1104,1497,1497,1497
15576,1105,1498,1498,1498
15577,1106,1500,1500,1500
15578,1108,1501,1501,1501
15579,1109,1502,1502,1502
15580,1111,1504,1504,1504
15581,1112,1505,1505,1505
15582,1113,1506,1506,1506
15583,1114,1508,1508,1508
15584,1115,1509,1509,1509
15585,1117,1510,1510,1510
15586,1119,1511,1511,1511
15587,1120,1512,1512,1512
15588,1122,1513,1513,1513
15589,1124,1515,1515,1515
15590,1126,1516,1516,1516
15591,1128,1517,1517,1517
15592,1129,1517,1517,1517
15593,1132,1519,1519,1519
15594,1133,1520,1520,1520
15595,1136,1521,1521,1521
15596,1138,1522,1522,1522
15597,1139,1524,1524,1524
15598,1141,1525,1525,1525
15599,1144,1526,1526,1526
15600,1146,1527,1527,1527
15601,1148,1528,1528,1528
15602,1151,1530,1530,1530
15603,1153,1531,1531,1531
15604,1155,1532,1532,1532
15605,1157,1533,1533,1533
15606,1159,1533,1533,1533
15607,1161,1534,1534,1534
15608,1163,1535,1535,1535
15609,1165,1536,1536,1536
15610,1167,1536,1536,1536
15611,1169,1537,1537,1537
15612,1172,1538,1538,1538
15613,1174,1539,1539,1539
15614,1176,1540,1540,1540
15615,1179,1541,1541,1541
15616,1180,1542,1542,1542
15617,1183,1542,1542,1542
15618,1184,1543,1543,1543
15619,1189,1544,1544,1544
15620,1191,1545,1545,1545
15621,1194,1546,1546,1546
15622,1197,1547,1547,1547
15623,1200,1547,1547,1547
15624,1204,1549,1549,1549
15625,1206,1549,1549,1549
15626,1208,1549,1549,1549
15627,1209,1550,1550,1550
15628,1212,1552,1552,1552
15629,1213,1552,1552,1552
15630,1216,1554,1554,1554
15631,1218,1554,1554,1554
15632,1221,1555,1555,1555
15633,1223,1556,1556,1556
15634,1225,1557,1557,1557
15635,1227,1558,1558,1558
15636,1230,1558,1558,1558
15637,1232,1559,1559,1559
15638,1233,1560,1560,1560
15639,1235,1560,1560,1560
15640,1237,1561,1561,1561
15641,1240,1561,1561,1561
15642,1241,1561,1561,1561
15643,1243,1562,1562,1562
15644,1245,1563,1563,1563
15645,1247,1564,1564,1564
15646,1248,1565,1565,1565
15647,1250,1565,1565,1565
15648,1251,1565,1565,1565
15649,1253,1565,1565,1565
15650,1254,1566,1566,1566
15651,1256,1566,1566,1566
15652,1256,31,1567,1567
15653,1256,1567,1567,1567
15654,1258,1569,1569,1569
15655,1260,1569,1569,1569
15656,1261,1569,1569,1569
15657,1263,1570,1570,1570
15658,1264,1571,1571,1571
15659,1266,1571,1571,1571
15660,1267,1572,1572,1572
15661,1268,1572,1572,1572
15662,1270,1573,1573,1573
15663,1271,1573,1573,1573
15664,1273,1573,1573,1573
15665,1275,1573,1573,1573
15666,1276,1573,1573,1573
15667,1277,1573,1573,1573
15668,1278,1574,1574,1574
15669,1280,1574,1574,1574
15670,1281,1574,1574,1574
15671,1281,0,0,0
15672,2,1575,1575,1575
15673,1284,1575,1575,1575
15674,1284,0,0,0
15675,5,1575,1575,1575
15676,1286,1576,1576,1576
15677,1287,1576,1576,1576
15678,1288,1576,1576,1576
15679,1289,1577,1577,1577
15680,1289,1577,1577,1577
15681,1290,1578,1578,1578
15682,1290,1578,1578,1578
15683,1291,1579,1579,1579
15684,1292,1580,1580,1580
15685,1292,1580,1580,1580
15686,14,1580,1580,1580
15687,1295,1581,1581,1581
15688,1296,1581,1581,1581
15689,1296,0,0,0
15690,17,1581,1581,1581
15691,1298,1581,1581,1581
15692,1299,1581,1581,1581
15693,1300,1581,1581,1581
15694,1301,1582,1582,1582
15695,1303,1583,1583,1583
15696,1304,1582,1582,1582
15697,1305,1582,1582,1582
15698,1306,1582,1582,1582
15699,1307,1582,1582,1582
15700,1307,0,0,0
15701,28,1582,1582,1582
15702,1309,1582,1582,1582
15703,1310,1582,1582,1582
15704,1310,0,0,0
15705,31,1582,1582,1582
15706,1312,1582,1582,1582
15707,1312,0,0,0
15708,33,1582,1582,1582
15709,1314,1582,1582,1582
15710,1314,0,0,0
15711,0,0,1582,1582
15712,1315,1582,1582,1582
15713,1316,1582,1582,1582
15714,1316,0,0,0
15715,0,0,1582,1582
15716,1317,1582,1582,1582
15717,1316,0,0,0
15718,0,0,1582,1582
15719,1316,1582,1582,1582
15720,1316,0,0,0
15721,37,1582,1582,1582
15722,1317,1582,1582,1582
15723,1280,0,0,0
15724,0,46,1582,1582
15725,1317,1582,1582,1582
15726,1280,0,0,0
15727,38,1582,1582,1582
15728,1318,1582,1582,1582
15729,1319,1582,1582,1582
15730,1319,1582,1582,1582
15731,1280,47,1583,1583
15732,1319,1583,1583,1583
15733,1320,1583,1583,1583
15734,1320,0,0,0
15735,41,1583,1583,1583
15736,1321,1583,1583,1583
15737,1280,0,0,0
15738,0,47,1583,1583
15739,1321,1583,1583,1583
15740,1280,0,0,0
15741,42,1583,1583,1583
15742,1322,1583,1583,1583
15743,1280,0,0,0
15744,0,47,1583,1583
15745,1322,1583,1583,1583
15746,1322,1583,1583,1583
15747,1280,47,1583,1583
15748,1322,1584,1584,1584
15749,1322,1584,1584,1584
15750,1322,1584,1584,0
15751,0,0,0,0
15752,1322,1584,1584,1584
15753,1322,1584,1584,0
15754,0,1584,1584,1584
15755,1322,1584,1584,0
15756,0,0,1584,1584
15757,1322,1584,1584,1584
15758,1324,1585,1585,1585
15759,1324,1585,1585,1585
15760,1280,0,0,0
15761,0,50,1586,1586
15762,1324,1587,1587,1587
15763,1324,1587,1587,1587
15764,0,52,1588,1588
15765,1324,1589,1589,1589
15766,1324,1589,1589,1589
15767,0,0,0,0
15768,0,1589,1589,1589
15769,1324,1589,1589,1589
15770,0,0,0,0
15771,1324,1589,1589,1589
15772,0,0,0,0
15773,0,1589,1589,1589
15774,1324,1589,1589,1589
15775,0,0,1589,1589
15776,1324,1589,1589,1589
15777,0,0,0,0
15778,0,1589,1589,1589
15779,1324,1589,1589,1589
15780,0,0,1589,1589
15781,1324,1589,1589,1589
15782,0,0,0,1589
15783,1324,1589,1589,1589
15784,0,0,0,0
15785,1324,1589,1589,1589
15786,0,0,0,0
15787,0,1589,1589,1589
15788,1324,1589,1589,1589
15789,0,0,1589,1589
15790,1323,1589,1589,1589
15791,1323,1589,1589,1589
15792,1280,0,0,0
15793,0,53,1589,1589
15794,1323,1589,1589,1589
15795,1322,1589,1589,1589
15796,1322,1589,1589,1589
15797,1280,0,0,0
15798,0,53,1589,1589
15799,1321,1589,1589,1589
15800,1321,1589,1589,1589
15801,1320,1589,1589,1589
15802,1320,1589,1589,1589
15803,1280,0,0,0
15804,39,1589,1589,1589
15805,1319,1587,1587,1587
15806,1319,1587,1587,1587
15807,1280,0,0,0
15808,0,51,1587,1587
15809,1319,1587,1587,1587
15810,1319,1587,1587,1587
15811,1318,1587,1587,1587
15812,1318,1587,1587,1587
15813,1280,0,0,0
15814,0,50,1586,1586
15815,1317,1586,1586,1586
15816,1316,1585,1585,1585
15817,1316,1585,1585,1585
15818,1315,1584,1584,1584
15819,1313,1584,1584,1584
15820,1313,0,0,0
15821,32,1584,1584,1584
15822,1311,1584,1584,1584
15823,1310,1584,1584,1584
15824,1309,1584,1584,1584
15825,1308,1584,1584,1584
15826,1307,1584,1584,1584
15827,1306,1584,1584,1584
15828,1305,1584,1584,1584
15829,1304,1584,1584,1584
15830,1303,1584,1584,1584
15831,1301,1584,1584,1584
15832,1300,1584,1584,1584
15833,1298,1584,1584,1584
15834,1296,1584,1584,1584
15835,1295,1584,1584,1584
15836,1293,1584,1584,1584
15837,1292,1584,1584,1584
15838,1291,1584,1584,1584
15839,1290,1584,1584,1584
15840,1289,1583,1583,1583
15841,1288,1583,1583,1583
15842,1287,1582,1582,1582
15843,1286,1582,1582,1582
15844,1285,1582,1582,1582
15845,1285,45,1581,1581
15846,1282,1580,1580,1580
15847,1282,1579,1579,1579
15848,1281,1578,1578,1578
15849,1280,1577,1577,1577
15850,1278,1576,1576,1576
15851,1276,1576,1576,1576
15852,1274,1574,1574,1574
15853,1272,1574,1574,1574
15854,1271,1574,1574,1574
15855,1270,1574,1574,1574
15856,1268,1573,1573,1573
15857,1267,1572,1572,1572
15858,1266,1570,1570,1570
15859,1265,1569,1569,1569
15860,1263,1569,1569,1569
15861,1262,1568,1568,1568
15862,1261,1567,1567,1567
15863,1260,1566,1566,1566
15864,1259,1565,1565,1565
15865,1257,1565,1565,1565
15866,1255,1564,1564,1564
15867,1254,1563,1563,1563
15868,1254,1563,1563,1563
15869,1252,1562,1562,1562
15870,1251,1562,1562,1562
15871,1249,1561,1561,1561
15872,1247,1560,1560,1560
15873,1247,1560,1560,1560
15874,1245,1559,1559,1559
15875,1242,1558,1558,1558
15876,1241,1558,1558,1558
15877,1239,1557,1557,1557
15878,1237,1556,1556,1556
15879,1235,1556,1556,1556
15880,1233,1555,1555,1555
15881,1232,1554,1554,1554
15882,1230,1551,1551,1551
15883,1229,1551,1551,1551
15884,1228,1549,1549,1549
15885,1226,1548,1548,1548
15886,1224,1547,1547,1547
15887,1222,1546,1546,1546
15888,1220,1544,1544,1544
15889,1219,1543,1543,1543
15890,1217,1541,1541,1541
15891,1216,1540,1540,1540
15892,1214,1540,1540,1540
15893,1213,1538,1538,1538
15894,1211,1537,1537,1537
15895,1210,1535,1535,1535
15896,1209,1534,1534,1534
15897,1207,1534,1534,1534
15898,1206,1532,1532,1532
15899,1203,1531,1531,1531
15900,1201,1530,1530,1530
15901,1199,1529,1529,1529
15902,1197,1527,1527,1527
15903,1195,1526,1526,1526
15904,1192,1525,1525,1525
15905,1190,1524,1524,1524
15906,1188,1522,1522,1522
15907,1186,1521,1521,1521
15908,1184,1520,1520,1520
15909,1182,1519,1519,1519
15910,1180,1518,1518,1518
15911,1178,1517,1517,1517
15912,1175,1515,1515,1515
15913,1175,1514,1514,1514
15914,1173,1513,1513,1513
15915,1173,1511,1511,1511
15916,1171,1510,1510,1510
15917,1169,1509,1509,1509
15918,1167,1508,1508,1508
15919,1164,1508,1508,1508
15920,1162,1506,1506,1506
15921,1159,1505,1505,1505
15922,1158,1504,1504,1504
15923,1155,1502,1502,1502
15924,1152,1502,1502,1502
15925,1150,1500,1500,1500
15926,1148,1498,1498,1498
15927,1144,1497,1497,1497
15928,1142,1495,1495,1495
15929,1139,1494,1494,1494
15930,1135,1493,1493,1493
15931,1132,1491,1491,1491
15932,1130,1489,1489,1489
15933,1126,1488,1488,1488
15934,1124,1486,1486,1486
15935,1121,1485,1485,1485
15936,1117,1484,1484,1484
15937,1113,1482,1482,1482
15938,1110,1481,1481,1481
15939,1107,1480,1480,1480
15940,1105,1478,1478,1478
15941,1102,1477,1477,1477
15942,1099,1476,1476,1476
15943,1096,1474,1474,1474
15944,1093,1473,1473,1473
15945,1090,1471,1471,1471
15946,1088,1470,1470,1470
15947,1085,1469,1469,1469
15948,1083,1468,1468,1468
15949,1081,1467,1467,1467
15950,1079,1465,1465,1465
15951,1076,1464,1464,1464
15952,1069,1463,1463,1463
15953,1064,1462,1462,1462
15954,1060,1460,1460,1460
15955,1056,1459,1459,1459
15956,1049,1458,1458,1458
15957,1045,1457,1457,1457
15958,1041,1455,1455,1455
15959,1036,1454,1454,1454
15960,1030,1452,1452,1452
15961,1021,1451,1451,1451
15962,1015,1449,1449,1449
15963,1011,1449,1449,1449
15964,1006,1448,1448,1448
15965,1000,1446,1446,1446
15966,996,1444,1444,1444
15967,990,1443,1443,1443
15968,985,1442,1442,1442
15969,981,1440,1440,1440
15970,976,1438,1438,1438
15971,972,1436,1436,1436
15972,968,1434,1434,1434
15973,963,1432,1432,1432
15974,958,1431,1431,1431
15975,951,1429,1429,1429
15976,945,1427,1427,1427
15977,938,1425,1425,1425
15978,934,1424,1424,1424
15979,930,1422,1422,1422
15980,923,1420,1420,1420
15981,915,1418,1418,1418
15982,910,1417,1417,1417
15983,906,1415,1415,1415
15984,902,1413,1413,1413
15985,896,1411,1411,1411
15986,893,1409,1409,1409
15987,887,1407,1407,1407
15988,883,1405,1405,1405
15989,879,1403,1403,1403
15990,874,1401,1401,1401
15991,870,1399,1399,1399
15992,867,1397,1397,1397
15993,863,1394,1394,1394
15994,860,1392,1392,1392
15995,857,1390,1390,1390
15996,853,1388,1388,1388
15997,850,1386,1386,1386
15998,846,1384,1384,1384
15999,844,1381,1381,1381
16000,841,1379,1379,1379
16001,836,1376,1376,1376
16002,833,1374,1374,1374
16003,830,1372,1372,1372
16004,826,1370,1370,1370
16005,823,1367,1367,1367
16006,819,1364,1364,1364
16007,816,1361,1361,1361
16008,813,1358,1358,1358
16009,810,1356,1356,1356
16010,807,1354,1354,1354
16011,805,1350,1350,1350
16012,800,1347,1347,1347
16013,798,1343,1343,1343
16014,794,1340,1340,1340
16015,792,1339,1339,1339
16016,790,1336,1336,1336
16017,788,1332,1332,1332
16018,786,1327,1327,1327
16019,784,1324,1324,1324
16020,782,1320,1320,1320
16021,781,1318,1318,1318
16022,777,1318,1318,1318
16023,775,1315,1315,1315
16024,773,1311,1311,1311
16025,771,1309,1309,1309
16026,770,1305,1305,1305
16027,767,1300,1300,1300
16028,765,1296,1296,1296
16029,764,1293,1293,1293
16030,762,1289,1289,1289
16031,759,1283,1283,1283
16032,757,1279,1279,1279
16033,756,1275,1275,1275
16034,754,1270,1270,1270
16035,752,1266,1266,1266
16036,750,1261,1261,1261
16037,748,1256,1256,1256
16038,746,1252,1252,1252
16039,745,1247,1247,1247
16040,743,1245,1245,1245
16041,741,1240,1240,1240
16042,740,1236,1236,1236
16043,739,1232,1232,1232
16044,738,1226,1226,1226
16045,736,1222,1222,1222
16046,735,1218,1218,1218
16047,734,1214,1214,1214
16048,732,1209,1209,1209
16049,730,1203,1203,1203
16050,729,1200,1200,1200
16051,728,1196,1196,1196
16052,728,1193,1193,1193
16053,726,1187,1187,1187
16054,725,1181,1181,1181
16055,724,1177,1177,1177
16056,723,1173,1173,1173
16057,722,1168,1168,1168
16058,721,1162,1162,1162
16059,721,1158,1158,1158
16060,720,1151,1151,1151
16061,720,1147,1147,1147
16062,719,1143,1143,1143
16063,719,1139,1139,1139
16064,718,1135,1135,1135
16065,717,1131,1131,1131
16066,716,1127,1127,1127
16067,716,1123,1123,1123
16068,715,1120,1120,1120
16069,715,1117,1117,1117
16070,715,1115,1115,1115
16071,713,1111,1111,1111
16072,713,1108,1108,1108
16073,712,1105,1105,1105
16074,712,1102,1102,1102
16075,712,1098,1098,1098
16076,712,1095,1095,1095
16077,711,1093,1093,1093
16078,710,1091,1091,1091
16079,710,1087,1087,1087
16080,710,1084,1084,1084
16081,709,1082,1082,1082
16082,709,1079,1079,1079
16083,708,1076,1076,1076
16084,708,1072,1072,1072
16085,708,1067,1067,1067
16086,707,1062,1062,1062
16087,707,1058,1058,1058
16088,706,1054,1054,1054
16089,706,1050,1050,1050
16090,706,1047,1047,1047
16091,705,1044,1044,1044
16092,705,1041,1041,1041
16093,705,1039,1039,1039
16094,705,1036,1036,1036
16095,704,1033,1033,1033
16096,703,1029,1029,1029
16097,703,1026,1026,1026
16098,702,1023,1023,1023
16099,702,1021,1021,1021
16100,702,1019,1019,1019
16101,701,1015,1015,1015
16102,700,1014,1014,1014
16103,699,1013,1013,1013
16104,699,1010,1010,1010
16105,699,1010,1010,1010
16106,186,1009,1009,1009
16107,698,1008,1008,1008
16108,697,1006,1006,1006
16109,696,1004,1004,1004
16110,696,1002,1002,1002
16111,696,1002,1002,1002
16112,183,1001,1001,1001
16113,695,999,999,999
16114,694,998,998,998
16115,693,997,997,997
16116,693,996,996,996
16117,693,995,995,995
16118,693,994,994,994
16119,693,991,991,991
16120,693,990,990,990
16121,692,989,989,989
16122,692,988,988,988
16123,692,987,987,987
16124,692,986,986,986
16125,692,984,984,984
16126,692,983,983,983
16127,692,982,982,982
16128,692,980,980,980
16129,692,979,979,979
16130,692,977,977,977
16131,692,976,976,976
16132,692,974,974,974
16133,692,974,974,974
16134,0,205,973,973
16135,692,973,973,973
16136,692,768,0,0
16137,0,0,205,973
16138,692,972,972,972
16139,692,972,972,972
16140,0,203,971,971
16141,692,971,971,971
16142,692,970,970,970
16143,692,970,970,970
16144,691,970,970,970
16145,691,970,970,970
16146,690,970,970,970
16147,690,969,969,969
16148,690,969,969,969
16149,512,0,0,0
16150,0,200,968,968
16151,690,968,968,968
16152,690,967,967,967
16153,690,967,967,967
16154,690,768,0,0
16155,177,966,966,966
16156,689,965,965,965
16157,689,965,965,965
16158,0,0,0,0
16159,0,965,965,965
16160,689,964,964,964
16161,689,964,964,964
16162,688,964,964,964
16163,688,768,0,0
16164,178,964,964,964
16165,689,964,964,964
16166,689,0,0,0
16167,0,0,964,964
16168,689,964,964,964
16169,689,964,964,964
16170,689,0,0,0
16171,0,196,964,964
16172,689,964,964,964
16173,689,964,964,964
16174,689,0,0,0
16175,0,196,964,964
16176,689,964,964,964
16177,689,964,964,964
16178,689,964,964,964
16179,689,964,964,964
16180,689,965,965,965
16181,689,965,965,965
16182,0,0,965,965
16183,688,965,965,965
16184,688,965,965,965
16185,512,198,966,966
16186,688,966,966,966
16187,688,967,967,967
16188,688,967,967,967
16189,688,967,967,967
16190,688,967,967,967
16191,687,967,967,967
16192,687,967,967,967
16193,512,0,0,0
16194,0,200,968,968
16195,687,968,968,968
16196,687,968,968,968
16197,512,201,969,969
16198,687,970,970,970
16199,687,970,970,970
16200,512,0,0,0
16201,0,203,971,971
16202,687,971,971,971
16203,687,972,972,972
16204,687,972,972,972
16205,687,973,973,973
16206,687,973,973,973
16207,688,974,974,974
16208,688,975,975,975
16209,688,975,975,975
16210,687,975,975,975
16211,687,768,0,0
16212,176,975,975,975
16213,689,975,975,975
16214,689,975,975,975
16215,512,0,0,0
16216,0,208,976,976
16217,690,976,976,976
16218,690,977,977,977
16219,690,978,978,978
16220,690,978,978,978
16221,690,768,0,0
16222,0,211,979,979
16223,690,979,979,979
16224,690,979,979,979
16225,691,980,980,980
16226,691,981,981,981
16227,691,981,981,981
16228,692,982,982,982
16229,693,983,983,983
16230,693,984,984,984
16231,693,986,986,986
16232,693,987,987,987
16233,693,988,988,988
16234,693,989,989,989
16235,693,990,990,990
16236,693,990,990,990
16237,694,991,991,991
16238,694,992,992,992
16239,694,993,993,993
16240,694,994,994,994
16241,694,995,995,995
16242,695,996,996,996
16243,696,998,998,998
16244,696,998,998,998
16245,512,0,0,0
16246,186,998,998,998
16247,698,998,998,998
16248,512,231,999,999
16249,699,1000,1000,1000
16250,700,1001,1001,1001
16251,700,1001,1001,1001
16252,700,1002,1002,1002
16253,701,1003,1003,1003
16254,701,1004,1004,1004
16255,702,1005,1005,1005
16256,702,1005,1005,1005
16257,703,1006,1006,1006
16258,703,1007,1007,1007
16259,704,1007,1007,1007
16260,705,1008,1008,1008
16261,706,1009,1009,1009
16262,707,1009,1009,1009
16263,708,1011,1011,1011
16264,708,1012,1012,1012
16265,709,1013,1013,1013
16266,710,1014,1014,1014
16267,710,1016,1016,1016
16268,712,1018,1018,1018
16269,713,1019,1019,1019
16270,714,1021,1021,1021
16271,715,1022,1022,1022
16272,716,1024,1024,1024
16273,716,1026,1026,1026
16274,718,1027,1027,1027
16275,719,1029,1029,1029
16276,720,1030,1030,1030
16277,721,1033,1033,1033
16278,722,1035,1035,1035
16279,723,1036,1036,1036
16280,724,1038,1038,1038
16281,725,1040,1040,1040
16282,726,1042,1042,1042
16283,727,1044,1044,1044
16284,728,1045,1045,1045
16285,730,1048,1048,1048
16286,730,1050,1050,1050
16287,731,1052,1052,1052
16288,733,1054,1054,1054
16289,734,1057,1057,1057
16290,735,1058,1058,1058
16291,737,1060,1060,1060
16292,738,1062,1062,1062
16293,739,1063,1063,1063
16294,740,1066,1066,1066
16295,741,1068,1068,1068
16296,743,1070,1070,1070
16297,744,1072,1072,1072
16298,745,1073,1073,1073
16299,746,1075,1075,1075
16300,748,1077,1077,1077
16301,748,1079,1079,1079
16302,750,1081,1081,1081
16303,751,1083,1083,1083
16304,752,1086,1086,1086
16305,753,1088,1088,1088
16306,754,1090,1090,1090
16307,756,1094,1094,1094
16308,757,1097,1097,1097
16309,758,1099,1099,1099
16310,759,1104,1104,1104
16311,760,1107,1107,1107
16312,762,1109,1109,1109
16313,764,1111,1111,1111
16314,765,1120,1120,1120
16315,767,1122,1122,1122
16316,769,1126,1126,1126
16317,770,1131,1131,1131
16318,771,1135,1135,1135
16319,773,1140,1140,1140
16320,774,1144,1144,1144
16321,775,1147,1147,1147
16322,777,1150,1150,1150
16323,778,1154,1154,1154
16324,780,1158,1158,1158
16325,781,1162,1162,1162
16326,782,1166,1166,1166
16327,784,1171,1171,1171
16328,786,1175,1175,1175
16329,787,1180,1180,1180
16330,789,1183,1183,1183
16331,790,1188,1188,1188
16332,792,1191,1191,1191
16333,793,1195,1195,1195
16334,794,1199,1199,1199
16335,796,1204,1204,1204
16336,798,1208,1208,1208
16337,800,1214,1214,1214
16338,802,1219,1219,1219
16339,803,1223,1223,1223
16340,805,1229,1229,1229
16341,807,1235,1235,1235
16342,810,1242,1242,1242
16343,812,1244,1244,1244
16344,814,1250,1250,1250
16345,816,1256,1256,1256
16346,819,1262,1262,1262
16347,821,1265,1265,1265
16348,823,1268,1268,1268
16349,825,1271,1271,1271
16350,827,1276,1276,1276
16351,829,1279,1279,1279
16352,831,1282,1282,1282
16353,835,1286,1286,1286
16354,836,1289,1289,1289
16355,839,1291,1291,1291
16356,842,1294,1294,1294
16357,846,1297,1297,1297
16358,848,1302,1302,1302
16359,849,1303,1303,1303
16360,851,1305,1305,1305
16361,853,1308,1308,1308
16362,856,1311,1311,1311
16363,859,1313,1313,1313
16364,862,1315,1315,1315
16365,865,1317,1317,1317
16366,868,1319,1319,1319
16367,870,1320,1320,1320
16368,873,1322,1322,1322
16369,876,1324,1324,1324
16370,879,1326,1326,1326
16371,882,1327,1327,1327
16372,885,1329,1329,1329
16373,888,1331,1331,1331
16374,893,1332,1332,1332
16375,897,1334,1334,1334
16376,901,1337,1337,1337
16377,905,1338,1338,1338
16378,909,1339,1339,1339
16379,913,1341,1341,1341
16380,917,1343,1343,1343
16381,918,1345,1345,1345
16382,921,1346,1346,1346
16383,925,1348,1348,1348
16384,929,1350,1350,1350
16385,932,1352,1352,1352
16386,935,1353,1353,1353
16387,939,1354,1354,1354
16388,942,1356,1356,1356
16389,945,1357,1357,1357
16390,950,1358,1358,1358
16391,953,1360,1360,1360
16392,956,1362,1362,1362
16393,961,1364,1364,1364
16394,962,1365,1365,1365
16395,966,1366,1366,1366
16396,969,1367,1367,1367
16397,973,1368,1368,1368
16398,976,1369,1369,1369
16399,979,1370,1370,1370
16400,982,1371,1371,1371
16401,985,1373,1373,1373
16402,988,1374,1374,1374
16403,991,1375,1375,1375
16404,994,1377,1377,1377
16405,997,1378,1378,1378
16406,1000,1379,1379,1379
16407,1004,1381,1381,1381
16408,1007,1382,1382,1382
16409,1010,1383,1383,1383
16410,1013,1384,1384,1384
16411,1016,1386,1386,1386
16412,1019,1387,1387,1387
16413,1022,1388,1388,1388
16414,1026,1389,1389,1389
16415,1029,1390,1390,1390
16416,1032,1391,1391,1391
16417,1036,1392,1392,1392
16418,1038,1393,1393,1393
16419,1040,1394,1394,1394
16420,1043,1394,1394,1394
16421,1045,1395,1395,1395
16422,1047,1397,1397,1397
16423,1049,1398,1398,1398
16424,1051,1400,1400,1400
16425,1053,1400,1400,1400
16426,1055,1401,1401,1401
16427,1057,1402,1402,1402
16428,1060,1403,1403,1403
16429,1061,1404,1404,1404
16430,1062,1405,1405,1405
16431,1064,1407,1407,1407
16432,1066,1408,1408,1408
16433,1068,1408,1408,1408
16434,1070,1409,1409,1409
16435,1072,1410,1410,1410
16436,1074,1411,1411,1411
16437,1076,1412,1412,1412
16438,1078,1413,1413,1413
16439,1081,1414,1414,1414
16440,1083,1415,1415,1415
16441,1085,1417,1417,1417
16442,1088,1417,1417,1417
16443,1090,1417,1417,1417
16444,1092,1418,1418,1418
16445,1094,1418,1418,1418
16446,1097,1419,1419,1419
16447,1099,1420,1420,1420
16448,1101,1420,1420,1420
16449,1103,1421,1421,1421
16450,1106,1421,1421,1421
16451,1107,1423,1423,1423
16452,1108,1423,1423,1423
16453,1111,1423,1423,1423
16454,1112,1423,1423,1423
16455,1113,1424,1424,1424
16456,1115,1424,1424,1424
16457,1117,1424,1424,1424
16458,1118,1425,1425,1425
16459,1120,1425,1425,1425
16460,1121,1426,1426,1426
16461,1123,1427,1427,1427
16462,1124,1428,1428,1428
16463,1125,1429,1429,1429
16464,1126,1429,1429,1429
16465,1128,1429,1429,1429
16466,1130,1430,1430,1430
16467,1130,1431,1431,1431
16468,1132,1431,1431,1431
16469,1133,1432,1432,1432
16470,1133,1433,1433,1433
16471,1134,1433,1433,1433
16472,1135,1433,1433,1433
16473,1137,1433,1433,1433
16474,1138,1434,1434,1434
16475,1138,1434,1434,1434
16476,1139,1436,1436,1436
16477,1140,1436,1436,1436
16478,1141,1436,1436,1436
16479,1142,1436,1436,1436
16480,1144,1436,1436,1436
16481,1144,0,0,0
16482,121,1436,1436,1436
16483,1146,1436,1436,1436
16484,1147,1437,1437,1437
16485,1148,1437,1437,1437
16486,1149,1438,1438,1438
16487,1151,1438,1438,1438
16488,1152,1439,1439,1439
16489,1153,1439,1439,1439
16490,1154,1439,1439,1439
16491,1154,0,0,0
16492,131,1439,1439,1439
16493,1156,1439,1439,1439
16494,1157,1439,1439,1439
16495,1158,1439,1439,1439
16496,1159,1439,1439,1439
